QGPIORecord, QRC v6.1.0, 24-11-2021 @ 17:40:08, Windows 10 Version 2009, 10.0.19042, x86_64
9420, 0.988, 0.988, 1.76013, 1.74961, 1.74961, 1.39899, 6.20328, 0, 1.07, 0, 0, 0
9431, 0.988, 0.988, 1.77766, 1.76715, 1.75312, 1.75312, 4.96481, 0, 1.08, 0, 0, 0
9441, 0.988, 0.988, 1.79169, 1.78468, 1.74961, 1.74961, 8.2674, 0, 1.09, 0, 0, 0
9450, 0.988, 0.988, 1.81273, 1.80221, 1.75312, 1.75312, 8.2674, 0, 1.1, 0, 0, 0
9460, 0.988, 0.988, 1.82675, 1.81974, 1.4025, 1.75312, 4.96481, 0, 1.11, 0, 0, 0
9470, 0.988, 0.988, 1.84428, 1.83376, 1.75312, 1.4025, 0.928316, 0, 1.12, 0, 0, 0
9481, 0.988, 0.988, 1.86181, 1.8513, 1.74961, 1.74961, 0.9636, 0, 1.13, 0, 0, 0
9491, 0.988, 0.988, 1.87935, 1.86883, 1.75312, 1.75312, 4.96481, 0, 1.14, 0, 0, 0
9500, 0.988, 0.988, 1.89688, 1.88636, 1.74961, 1.75312, 0.739443, 0, 1.15, 0, 0, 0
9510, 0.988, 0.988, 1.91441, 1.90389, 1.75312, 1.75312, 1.08786, 0, 1.16, 0, 0, 0
9521, 0.988, 0.988, 1.92843, 1.91791, 1.4025, 1.4025, 8.2674, 0, 1.17, 0, 0, 0
9531, 0.988, 0.988, 1.94596, 1.93545, 1.74961, 1.74961, 8.2674, 0, 1.18, 0, 0, 0
9540, 0.988, 0.988, 1.9635, 1.95298, 1.75312, 1.75312, 0.646044, 0, 1.19, 0, 0, 0
9550, 0.988, 0.988, 1.98103, 1.97051, 1.74961, 1.74961, 8.2674, 0, 1.2, 0, 0, 0
9561, 0.988, 0.988, 1.99856, 1.98804, 1.75312, 1.75312, 8.2674, 0, 1.21, 0, 0, 0
9571, 0.988, 0.988, 2.01609, 2.00206, 1.74961, 1.39899, 8.2674, 0, 1.22, 0, 0, 0
9580, 0.988, 0.988, 2.03011, 2.0196, 1.4025, 1.75312, 8.2674, 0, 1.23, 0, 0, 0
9590, 0.988, 0.988, 2.04765, 2.03713, 1.75312, 1.75312, 6.20328, 0, 1.24, 0, 0, 0
9601, 0.988, 0.988, 2.06518, 2.05466, 1.74961, 1.74961, 2.76309, 0, 1.25, 0, 0, 0
9611, 0.988, 0.988, 2.08271, 2.07219, 1.74961, 1.74961, 2.76309, 0, 1.26, 0, 0, 0
9620, 0.988, 0.988, 2.09673, 2.08621, 1.39899, 1.74961, 4.96481, 0, 1.27, 0, 0, 0
9630, 0.988, 0.988, 2.11426, 2.10374, 1.75312, 1.4025, 4.96481, 0, 1.28, 0, 0, 0
9640, 0.988, 0.988, 2.13179, 2.12128, 1.75312, 1.75312, 0.43799, 0, 1.29, 0, 0, 0
9651, 0.988, 0.988, 2.14933, 2.13881, 1.74961, 1.74961, 1.66222, 0, 1.3, 0, 0, 0
9661, 0.988, 0.988, 2.16686, 2.15634, 1.75312, 1.75312, 1.66222, 0, 1.31, 0, 0, 0
9670, 0.988, 0.988, 2.18439, 2.17387, 1.74961, 1.74961, 0.928316, 0, 1.32, 0, 0, 0
9680, 0.988, 0.988, 2.19841, 2.18789, 1.4025, 1.4025, 8.2674, 0, 1.33, 0, 0, 0
9691, 0.988, 0.988, 2.21594, 2.20543, 1.75312, 1.75312, 8.2674, 0, 1.34, 0, 0, 0
9701, 0.988, 0.988, 2.23348, 2.22296, 1.74961, 1.74961, 1.31458, 0, 1.35, 0, 0, 0
9710, 0.988, 0.988, 2.25101, 2.24049, 1.75312, 1.75312, 1.31458, 0, 1.36, 0, 0, 0
9720, 0.988, 0.988, 2.26854, 2.25451, 1.74961, 1.39899, 3.54942, 0, 1.37, 0, 0, 0
9731, 0.988, 0.988, 2.28256, 2.27204, 1.4025, 1.74961, 8.2674, 0, 1.38, 0, 0, 0
9741, 0.988, 0.988, 2.30009, 2.28958, 1.75312, 1.75312, 8.2674, 0, 1.39, 0, 0, 0
9750, 0.988, 0.988, 2.31763, 2.30711, 1.75312, 1.75312, 1.55902, 0, 1.4, 0, 0, 0
9760, 0.988, 0.988, 2.33516, 2.32464, 1.74961, 1.74961, 3.54942, 0, 1.41, 0, 0, 0
9771, 0.988, 0.988, 2.35269, 2.33866, 1.75312, 1.4025, 3.54942, 0, 1.42, 0, 0, 0
9781, 0.988, 0.988, 2.37022, 2.35619, 1.74961, 1.74961, 0.718628, 0, 1.43, 0, 0, 0
9790, 0.988, 0.988, 2.38424, 2.37373, 1.4025, 1.75312, 0.391999, 0, 1.44, 0, 0, 0
9800, 0.988, 0.988, 2.40178, 2.39126, 1.75312, 1.75312, 12.3956, 0, 1.45, 0, 0, 0
9810, 0.988, 0.988, 2.41931, 2.40528, 1.75312, 1.75312, 1.66222, 0, 1.46, 0, 0, 0
9821, 0.988, 0.988, 2.43684, 2.42281, 1.74961, 1.39899, 1.66222, 0, 1.47, 0, 0, 0
9831, 0.988, 0.988, 2.45437, 2.44034, 1.74961, 1.74961, 1.55902, 0, 1.48, 0, 0, 0
9840, 0.988, 0.988, 2.4719, 2.45788, 1.75663, 1.75663, 8.2674, 0, 1.49, 0, 0, 0
9850, 0.988, 0.988, 2.48593, 2.47541, 1.39899, 1.74961, 8.2674, 0, 1.5, 0, 0, 0
9861, 0.988, 0.988, 2.50346, 2.48943, 1.75312, 1.4025, 1.66222, 0, 1.51, 0, 0, 0
9871, 0.988, 0.988, 2.52099, 2.50696, 1.74961, 1.74961, 1.66222, 0, 1.52, 0, 0, 0
9880, 0.988, 0.988, 2.53852, 2.52449, 1.75312, 1.75312, 3.54942, 0, 1.53, 0, 0, 0
9890, 0.988, 0.988, 2.55605, 2.54203, 1.74961, 1.74961, 0.52696, 0, 1.54, 0, 0, 0
9901, 0.988, 0.988, 2.57358, 2.55956, 1.75312, 1.75312, 0.53794, 0, 1.55, 0, 0, 0
9911, 0.988, 0.988, 2.58761, 2.57358, 1.39899, 1.39899, 8.2674, 0, 1.56, 0, 0, 0
9920, 0.988, 0.988, 2.60514, 2.59111, 1.75312, 1.75312, 8.2674, 0, 1.57, 0, 0, 0
9930, 0.988, 0.988, 2.62267, 2.60864, 1.75312, 1.75312, 0.615063, 0, 1.58, 0, 0, 0
9940, 0.988, 0.988, 2.6402, 2.62618, 1.74961, 1.74961, 8.2674, 0, 1.59, 0, 0, 0
9951, 0.988, 0.988, 2.65773, 2.64371, 1.74961, 1.74961, 8.2674, 0, 1.6, 0, 0, 0
9960, 0.988, 0.988, 2.67176, 2.66124, 1.75312, 1.75312, 0.928316, 0, 1.61, 0, 0, 0
9970, 0.988, 0.988, 2.68929, 2.67526, 1.4025, 1.4025, 2.76309, 0, 1.62, 0, 0, 0
9980, 0.988, 0.988, 2.70682, 2.69279, 1.75312, 1.75312, 2.76309, 0, 1.63, 0, 0, 0
9991, 0.988, 0.988, 2.72435, 2.71033, 1.75312, 1.75312, 4.96481, 0, 1.64, 0, 0, 0
10001, 0.988, 0.988, 2.74188, 2.72786, 1.74961, 1.74961, 4.96481, 0, 1.65, 0, 0, 0
10010, 0.988, 0.988, 2.75591, 2.74539, 1.4025, 1.75312, 1.66222, 0, 1.66, 0, 0, 0
10020, 0.988, 0.988, 2.77344, 2.75941, 1.74961, 1.39899, 8.2674, 0, 1.67, 0, 0, 0
10031, 0.988, 0.988, 2.79097, 2.77694, 1.75312, 1.75312, 8.2674, 0, 1.68, 0, 0, 0
10041, 0.988, 0.988, 2.8085, 2.79447, 1.74961, 1.74961, 0.928316, 0, 1.69, 0, 0, 0
10050, 0.988, 0.988, 2.82603, 2.81201, 1.75312, 1.75312, 8.2674, 0, 1.7, 0, 0, 0
10060, 0.988, 0.988, 2.84006, 2.82954, 1.39899, 1.74961, 0.784975, 0, 1.71, 0, 0, 0
10071, 0.988, 0.988, 2.85759, 2.84707, 1.74961, 1.74961, 1.08786, 0, 1.72, 0, 0, 0
10081, 0.988, 0.988, 2.87512, 2.86109, 1.75312, 1.75312, 1.08786, 0, 1.73, 0, 0, 0
10090, 0.988, 0.988, 2.89265, 2.87862, 1.75312, 1.39899, 2.76309, 0, 1.74, 0, 0, 0
10100, 0.988, 0.988, 2.91018, 2.89616, 1.75312, 1.75312, 1.66222, 0, 1.75, 0, 0, 0
10110, 0.988, 0.988, 2.92771, 2.91369, 1.75312, 1.75312, 1.66222, 0, 1.76, 0, 0, 0
10121, 0.988, 0.988, 2.94174, 2.92771, 1.39899, 1.74961, 4.96481, 0, 1.77, 0, 0, 0
10131, 0.988, 0.988, 2.95927, 2.94524, 1.75312, 1.75312, 3.54942, 0, 1.78, 0, 0, 0
10140, 0.988, 0.988, 2.9768, 2.96277, 1.74961, 1.4025, 3.54942, 0, 1.79, 0, 0, 0
10150, 0.988, 0.988, 2.99433, 2.98031, 1.75312, 1.75312, 4.96481, 0, 1.8, 0, 0, 0
10161, 0.988, 0.988, 3.01186, 2.99784, 1.75312, 1.75312, 4.96481, 0, 1.81, 0, 0, 0
10171, 0.988, 0.988, 3.02589, 3.01537, 1.74611, 1.74611, 1.08786, 0, 1.82, 0, 0, 0
10180, 0.988, 0.988, 3.04342, 3.02939, 1.406, 1.406, 8.2674, 0, 1.83, 0, 0, 0
10190, 0.988, 0.988, 3.06095, 3.04692, 1.74961, 1.74961, 8.2674, 0, 1.84, 0, 0, 0
10201, 0.988, 0.988, 3.07848, 3.06446, 1.75312, 1.75312, 8.2674, 0, 1.85, 0, 0, 0
10211, 0.988, 0.988, 3.09601, 3.08199, 1.74961, 1.74961, 8.2674, 0, 1.86, 0, 0, 0
10220, 0.988, 0.988, 3.11004, 3.09952, 1.39899, 1.74961, 1.66222, 0, 1.87, 0, 0, 0
10230, 0.988, 0.988, 3.13107, 3.11354, 2.10374, 1.75663, 4.96481, 0, 1.88, 0, 0, 0
10241, 0.988, 0.988, 3.1451, 3.13107, 1.39899, 1.39899, 4.96481, 0, 1.89, 0, 0, 0
10251, 0.988, 0.988, 3.16263, 3.14861, 1.75312, 1.75312, 0.928316, 0, 1.9, 0, 0, 0
10260, 0.988, 0.988, 3.18016, 3.16614, 1.75312, 1.74961, 1.55902, 0, 1.91, 0, 0, 0
10270, 0.988, 0.988, 3.19769, 3.18016, 1.75312, 1.4025, 1.66222, 0, 1.92, 0, 0, 0
10280, 0.988, 0.988, 3.21172, 3.19769, 1.74961, 1.74961, 3.54942, 0, 1.93, 0, 0, 0
10291, 0.988, 0.988, 3.23275, 3.21522, 1.74961, 1.74961, 3.54942, 0, 1.94, 0, 0, 0
10301, 0.988, 0.988, 3.24678, 3.23275, 1.4025, 1.75312, 2.76309, 0, 1.95, 0, 0, 0
10310, 0.988, 0.988, 3.26431, 3.25029, 1.75312, 1.75312, 1.66222, 0, 1.96, 0, 0, 0
10320, 0.988, 0.988, 3.28184, 3.26431, 1.75312, 1.4025, 1.66222, 0, 1.97, 0, 0, 0
10331, 0.988, 0.988, 3.29937, 3.28184, 1.74961, 1.74961, 8.2674, 0, 1.98, 0, 0, 0
10341, 0.988, 0.988, 3.3169, 3.29937, 1.74961, 1.74961, 1.31458, 0, 1.99, 0, 0, 0
10350, 0.988, 0.988, 3.33093, 3.3169, 1.4025, 1.75663, 0.516429, 0, 2, 0, 0, 0
10360, 0.988, 0.988, 3.34846, 3.33444, 1.75312, 1.75312, 1.08786, 0, 2.01, 0, 0, 0
10371, 0.988, 0.988, 3.36599, 3.34846, 1.75312, 1.4025, 1.08786, 0, 2.02, 0, 0, 0
10381, 0.988, 0.988, 3.38352, 3.36599, 1.74961, 1.74961, 3.54942, 0, 2.03, 0, 0, 0
10390, 0.988, 0.988, 3.40105, 3.38352, 1.75312, 1.75312, 3.54942, 0, 2.04, 0, 0, 0
10400, 0.988, 0.988, 3.41508, 3.40105, 1.4025, 1.75312, 3.54942, 0, 2.05, 0, 0, 0
10411, 0.988, 0.988, 3.43261, 3.41859, 1.74961, 1.74961, 6.20328, 0, 2.06, 0, 0, 0
10421, 0.988, 0.988, 3.45014, 3.43261, 1.74961, 1.39899, 8.2674, 0, 2.07, 0, 0, 0
10430, 0.988, 0.988, 3.46767, 3.45014, 1.75312, 1.75312, 8.2674, 0, 2.08, 0, 0, 0
10440, 0.988, 0.988, 3.4852, 3.46767, 1.75312, 1.75312, 8.2674, 0, 2.09, 0, 0, 0
10450, 0.988, 0.988, 3.50274, 3.4852, 1.75312, 1.75312, 8.2674, 0, 2.1, 0, 0, 0
10461, 0.988, 0.988, 3.51676, 3.49923, 1.39899, 1.39899, 8.2674, 0, 2.11, 0, 0, 0
10471, 0.988, 0.988, 3.53429, 3.51676, 1.75312, 1.75312, 8.2674, 0, 2.12, 0, 0, 0
10480, 0.988, 0.988, 3.55182, 3.53429, 1.75312, 1.75312, 0.784975, 0, 2.13, 0, 0, 0
10490, 0.988, 0.988, 3.56935, 3.55182, 1.75312, 1.75312, 2.26269, 0, 2.14, 0, 0, 0
10501, 0.988, 0.988, 3.58689, 3.56935, 1.75312, 1.75312, 2.26269, 0, 2.15, 0, 0, 0
10511, 0.988, 0.988, 3.60091, 3.58689, 1.39899, 1.74961, 4.96481, 0, 2.16, 0, 0, 0
10520, 0.988, 0.988, 3.61844, 3.60091, 1.75312, 1.4025, 4.96481, 0, 2.17, 0, 0, 0
10530, 0.988, 0.988, 3.63597, 3.61844, 1.75312, 1.75312, 4.96481, 0, 2.18, 0, 0, 0
10541, 0.988, 0.988, 3.6535, 3.63597, 1.75312, 1.75312, 0.573872, 0, 2.19, 0, 0, 0
10551, 0.988, 0.988, 3.67104, 3.6535, 1.74961, 1.74961, 8.2674, 0, 2.2, 0, 0, 0
10560, 0.988, 0.988, 3.68857, 3.67104, 1.74961, 1.74961, 8.2674, 0, 2.21, 0, 0, 0
10570, 0.988, 0.988, 3.70259, 3.68506, 1.4025, 1.4025, 1.31458, 0, 2.22, 0, 0, 0
10580, 0.988, 0.988, 3.72012, 3.70259, 1.75312, 1.75312, 1.31458, 0, 2.23, 0, 0, 0
10591, 0.988, 0.988, 3.73765, 3.72012, 1.74961, 1.74961, 2.26269, 0, 2.24, 0, 0, 0
10600, 0.988, 0.988, 3.75518, 3.73765, 1.75312, 1.75312, 4.96481, 0, 2.25, 0, 0, 0
10610, 0.988, 0.988, 3.77272, 3.75518, 1.74961, 1.74961, 4.96481, 0, 2.26, 0, 0, 0
10620, 0.988, 0.988, 3.79025, 3.76921, 1.75312, 1.4025, 8.2674, 0, 2.27, 0, 0, 0
10631, 0.988, 0.988, 3.80427, 3.78674, 1.4025, 1.75312, 2.76309, 0, 2.28, 0, 0, 0
10641, 0.988, 0.988, 3.8218, 3.80427, 1.74961, 1.74961, 2.76309, 0, 2.29, 0, 0, 0
10650, 0.988, 0.988, 3.83933, 3.8218, 1.75312, 1.75312, 2.26269, 0, 2.3, 0, 0, 0
10660, 0.988, 0.988, 3.85687, 3.83933, 1.74961, 1.74961, 2.26269, 0, 2.31, 0, 0, 0
10671, 0.988, 0.988, 3.8744, 3.85336, 1.75312, 1.4025, 0.928316, 0, 2.32, 0, 0, 0
10681, 0.988, 0.988, 3.89193, 3.87089, 1.74961, 1.74961, 8.2674, 0, 2.33, 0, 0, 0
10690, 0.988, 0.988, 3.90595, 3.88842, 1.4025, 1.75663, 8.2674, 0, 2.34, 0, 0, 0
10700, 0.988, 0.988, 3.92348, 3.90595, 1.75312, 1.75312, 3.54942, 0, 2.35, 0, 0, 0
10711, 0.988, 0.988, 3.94102, 3.91998, 1.75312, 1.74961, 3.54942, 0, 2.36, 0, 0, 0
10721, 0.988, 0.988, 3.95504, 3.93751, 1.74961, 1.39899, 1.08786, 0, 2.37, 0, 0, 0
10730, 0.988, 0.988, 3.97257, 3.95504, 1.4025, 1.74961, 1.08786, 0, 2.38, 0, 0, 0
10740, 0.988, 0.988, 3.9901, 3.97257, 1.75312, 1.75663, 1.13681, 0, 2.39, 0, 0, 0
10750, 0.988, 0.988, 4.00763, 3.9901, 1.75312, 1.75312, 8.2674, 0, 2.4, 0, 0, 0
10761, 0.988, 0.988, 4.02517, 4.00763, 1.74961, 1.74961, 1.31458, 0, 2.41, 0, 0, 0
10771, 0.988, 0.988, 4.0427, 4.02166, 1.75312, 1.39899, 0.52696, 0, 2.42, 0, 0, 0
10780, 0.988, 0.988, 4.06023, 4.03919, 1.74961, 1.74961, 2.26269, 0, 2.43, 0, 0, 0
10790, 0.988, 0.988, 4.07425, 4.05672, 1.4025, 1.75312, 2.26269, 0, 2.44, 0, 0, 0
10801, 0.988, 0.988, 4.09178, 4.07425, 1.75312, 1.75312, 8.2674, 0, 2.45, 0, 0, 0
10811, 0.988, 0.988, 4.10932, 4.09178, 1.75312, 1.74961, 1.31458, 0, 2.46, 0, 0, 0
10820, 0.988, 0.988, 4.12685, 4.10581, 1.75312, 1.74961, 1.31458, 0, 2.47, 0, 0, 0
10830, 0.988, 0.988, 4.14438, 4.12334, 1.75312, 1.4025, 4.96481, 0, 2.48, 0, 0, 0
10841, 0.988, 0.988, 4.16191, 4.14087, 1.74961, 1.74961, 1.08786, 0, 2.49, 0, 0, 0
10851, 0.988, 0.988, 4.17593, 4.1584, 1.39899, 1.74961, 1.08786, 0, 2.5, 0, 0, 0
10860, 0.988, 0.988, 4.19347, 4.17593, 1.75312, 1.75312, 0.809944, 0, 2.51, 0, 0, 0
10870, 0.988, 0.988, 4.211, 4.19347, 1.74961, 1.74961, 0.809944, 0, 2.52, 0, 0, 0
10881, 0.988, 0.988, 4.22853, 4.20749, 1.75312, 1.4025, 0.453242, 0, 2.53, 0, 0, 0
10891, 0.988, 0.988, 4.24606, 4.22502, 1.74961, 1.74961, 8.2674, 0, 2.54, 0, 0, 0
10900, 0.988, 0.988, 4.26359, 4.24255, 1.75312, 1.74961, 0.784975, 0, 2.55, 0, 0, 0
10910, 0.988, 0.988, 4.28112, 4.26008, 1.75312, 1.75312, 2.76309, 0, 2.56, 0, 0, 0
10920, 0.988, 0.988, 4.29515, 4.27411, 1.39899, 1.39899, 4.96481, 0, 2.57, 0, 0, 0
10931, 0.988, 0.988, 4.31268, 4.29164, 1.74961, 1.75312, 4.96481, 0, 2.58, 0, 0, 0
10941, 0.988, 0.988, 4.33021, 4.30917, 1.75312, 1.74961, 8.2674, 0, 2.59, 0, 0, 0
10950, 0.988, 0.988, 4.34774, 4.3267, 1.75312, 1.75312, 8.2674, 0, 2.6, 0, 0, 0
10960, 0.988, 0.988, 4.36176, 4.34423, 1.75312, 1.75312, 1.31458, 0, 2.61, 0, 0, 0
10971, 0.988, 0.988, 4.3828, 4.35826, 1.74961, 1.39899, 1.08786, 0, 2.62, 0, 0, 0
10981, 0.988, 0.988, 4.39683, 4.37579, 1.4025, 1.75312, 1.08786, 0, 2.63, 0, 0, 0
10990, 0.988, 0.988, 4.41436, 4.39332, 1.75312, 1.75312, 1.66222, 0, 2.64, 0, 0, 0
11000, 0.988, 0.988, 4.43189, 4.41085, 1.75312, 1.75312, 1.66222, 0, 2.65, 0, 0, 0
11011, 0.988, 0.988, 4.44942, 4.42838, 1.74961, 1.74961, 0.809944, 0, 2.66, 0, 0, 0
11021, 0.988, 0.988, 4.46695, 4.44241, 1.74961, 1.39899, 1.31458, 0, 2.67, 0, 0, 0
11030, 0.988, 0.988, 4.48448, 4.45994, 1.75312, 1.75312, 1.38701, 0, 2.68, 0, 0, 0
11040, 0.988, 0.988, 4.49851, 4.47747, 1.4025, 1.75312, 0.69897, 0, 2.69, 0, 0, 0
11051, 0.988, 0.988, 4.51604, 4.495, 1.74961, 1.74961, 2.07505, 0, 2.7, 0, 0, 0
11061, 0.988, 0.988, 4.53357, 4.51253, 1.74961, 1.74961, 2.26269, 0, 2.71, 0, 0, 0
11070, 0.988, 0.988, 4.5511, 4.52656, 1.75312, 1.4025, 1.31458, 0, 2.72, 0, 0, 0
11080, 0.988, 0.988, 4.56863, 4.54409, 1.75312, 1.75312, 1.31458, 0, 2.73, 0, 0, 0
11090, 0.988, 0.988, 4.58616, 4.56162, 1.74961, 1.74961, 0.718628, 0, 2.74, 0, 0, 0
11101, 0.988, 0.988, 4.60019, 4.57915, 1.4025, 1.75312, 8.2674, 0, 2.75, 0, 0, 0
11111, 0.988, 0.988, 4.61772, 4.59318, 1.75312, 1.39899, 8.2674, 0, 2.76, 0, 0, 0
11120, 0.988, 0.988, 4.63525, 4.61071, 1.75312, 1.75312, 1.08786, 0, 2.77, 0, 0, 0
11130, 0.988, 0.988, 4.65278, 4.62824, 1.75312, 1.75312, 8.2674, 0, 2.78, 0, 0, 0
11141, 0.988, 0.988, 4.67031, 4.64577, 1.74961, 1.74961, 8.2674, 0, 2.79, 0, 0, 0
11151, 0.988, 0.988, 4.68785, 4.6633, 1.74961, 1.74961, 1.66222, 0, 2.8, 0, 0, 0
11160, 0.988, 0.988, 4.70187, 4.68083, 1.4025, 1.75312, 1.66222, 0, 2.81, 0, 0, 0
11170, 0.988, 0.988, 4.7194, 4.69486, 1.75312, 1.4025, 8.2674, 0, 2.82, 0, 0, 0
11181, 0.988, 0.988, 4.73693, 4.71239, 1.75312, 1.75312, 1.2494, 0, 2.83, 0, 0, 0
11191, 0.988, 0.988, 4.75446, 4.72992, 1.74961, 1.74961, 0.516429, 0, 2.84, 0, 0, 0
11200, 0.988, 0.988, 4.772, 4.74745, 1.75312, 1.75312, 8.2674, 0, 2.85, 0, 0, 0
11210, 0.988, 0.988, 4.78953, 4.76148, 1.74961, 1.75312, 1.31458, 0, 2.86, 0, 0, 0
11220, 0.988, 0.988, 4.80355, 4.77901, 1.4025, 1.4025, 1.31458, 0, 2.87, 0, 0, 0
11231, 0.988, 0.988, 4.82108, 4.79654, 1.74961, 1.74961, 6.20328, 0, 2.88, 0, 0, 0
11240, 0.988, 0.988, 4.83861, 4.81407, 1.75312, 1.75312, 8.2674, 0, 2.89, 0, 0, 0
11250, 0.988, 0.988, 4.85614, 4.8316, 1.74961, 1.75312, 4.96481, 0, 2.9, 0, 0, 0
11260, 0.988, 0.988, 4.87368, 4.84563, 1.75312, 1.4025, 3.54942, 0, 2.91, 0, 0, 0
11271, 0.988, 0.988, 4.89121, 4.86316, 1.75312, 1.74961, 3.54942, 0, 2.92, 0, 0, 0
