QGPIORecord, QRC v6.1.0, 16-12-2021 @ 20:43:09, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, eA, desired_velocity, time, PositionB, SpeedA, SpeedB, GetFrontDistance, xhat, Phat, nu, S
18031, 0, 0, 0, 0, -3.16263, 0, 0, 0.249098, -0.249099, 3.02058e-05, -2.2456e-05, 0.00311121
18040, 5.89894, 5.7146, 0.243331, 0.01, -3.16263, 0, 0, 0.251411, -0.251388, 3.02058e-05, 0.00231206, 0.00311121
18051, 6.73012, 6.54994, 0.237833, 0.02, -3.16263, 0, 0, 0.249098, -0.249097, 3.02058e-05, 0.000143707, 0.00311121
18061, 4.74147, 4.9355, 0.23239, 0.03, -3.13107, 3.49923, 3.13458, 0.24683, -0.246829, 3.02058e-05, 0.00011149, 0.00311121
18071, 2.65287, 3.23793, 0.266314, 0.04, -3.06095, 7.71724, 7.01248, 0.261127, -0.260964, 3.02058e-05, 0.0166219, 0.00311121
18081, 1.1696, 1.89192, 0.238053, 0.05, -2.98031, 8.77262, 8.07137, 0.249098, -0.249189, 3.02058e-05, -0.00920253, 0.00311121
18091, 0.265682, 1.10432, 0.162316, 0.06, -2.91719, 7.35259, 6.64783, 0.217343, -0.217632, 3.02058e-05, -0.0294653, 0.00311121
18101, 3.99201, 4.79372, 0.237058, 0.07, -2.87512, 4.56162, 3.86037, 0.249098, -0.248774, 3.02058e-05, 0.0330899, 0.00311121
18111, 6.60191, 6.61473, 0.237773, 0.08, -2.85408, 1.74961, 2.09323, 0.249098, -0.249072, 3.02058e-05, 0.00269502, 0.00311121
18121, 5.62426, 5.63139, 0.23778, 0.09, -2.81551, 3.86388, 4.22502, 0.249098, -0.249075, 3.02058e-05, 0.00240415, 0.00311121
18130, 3.41458, 4.00609, 0.232389, 0.1, -2.74539, 7.00898, 6.66186, 0.24683, -0.246829, 3.02058e-05, 0.000133112, 0.00311121
18141, 2.14584, 2.83069, 0.237728, 0.11, -2.66474, 8.7621, 8.40446, 0.249098, -0.249053, 3.02058e-05, 0.00459346, 0.00311121
18151, 2.22657, 3.48191, 0.237779, 0.12, -2.58761, 8.40797, 7.36311, 0.249098, -0.249075, 3.02058e-05, 0.00242232, 0.00311121
18161, 3.23568, 4.32493, 0.216817, 0.13, -2.53151, 6.31474, 5.61349, 0.240277, -0.24034, 3.02058e-05, -0.00641946, 0.00311121
18170, 4.79022, 4.83944, 0.22171, 0.14, -2.48242, 4.56162, 5.25936, 0.242421, -0.242379, 3.02058e-05, 0.00424865, 0.00311121
18181, 4.27618, 4.5226, 0.211663, 0.15, -2.42281, 5.25235, 5.60999, 0.238173, -0.238193, 3.02058e-05, -0.00198875, 0.00311121
18191, 3.41941, 3.92774, 0.216567, 0.16, -2.35619, 6.66186, 6.66186, 0.240277, -0.240236, 3.02058e-05, 0.0042012, 0.00311121
18201, 1.05241, 1.63974, 0.142489, 0.17, -2.28607, 7.3596, 7.35259, 0.209086, -0.20937, 3.02058e-05, -0.0289842, 0.00311121
18211, 2.52063, 3.03698, 0.196439, 0.18, -2.21594, 6.66186, 6.67238, 0.232086, -0.23185, 3.02058e-05, 0.0241409, 0.00311121
18221, 3.84289, 3.77832, 0.196956, 0.19, -2.16335, 4.90874, 5.60999, 0.232086, -0.232065, 3.02058e-05, 0.0022011, 0.00311121
18231, 3.70952, 4.37693, 0.196961, 0.2, -2.11076, 5.24884, 4.89822, 0.232086, -0.232067, 3.02058e-05, 0.00199114, 0.00311121
18241, 2.50598, 2.99079, 0.178838, 0.21, -2.04765, 6.32175, 6.31825, 0.22446, -0.224516, 3.02058e-05, -0.00563693, 0.00311121
18251, 1.83676, 2.06208, 0.178664, 0.22, -1.97401, 7.00547, 7.3596, 0.22446, -0.224443, 3.02058e-05, 0.00173311, 0.00311121
18260, 2.18676, 2.0793, 0.178663, 0.23, -1.90389, 6.30773, 7.00898, 0.22446, -0.224443, 3.02058e-05, 0.00180364, 0.00311121
18271, 2.91416, 2.96033, 0.178663, 0.24, -1.84779, 5.25235, 5.60297, 0.22446, -0.224443, 3.02058e-05, 0.00180431, 0.00311121
18281, 2.51684, 3.34814, 0.161748, 0.25, -1.80221, 5.26287, 4.55811, 0.217343, -0.217395, 3.02058e-05, -0.00531334, 0.00311121
18291, 2.36736, 3.01687, 0.157532, 0.26, -1.75312, 5.26287, 4.91575, 0.215637, -0.215638, 3.02058e-05, -0.000140503, 0.00311121
18300, 2.12859, 2.28822, 0.161545, 0.27, -1.69351, 5.60297, 5.9536, 0.217343, -0.217311, 3.02058e-05, 0.00327983, 0.00311121
18311, 2.20875, 1.77365, 0.14576, 0.28, -1.63391, 4.90874, 5.96061, 0.210684, -0.210733, 3.02058e-05, -0.00501083, 0.00311121
18321, 1.771, 1.75346, 0.141812, 0.29, -1.57781, 5.25586, 5.60648, 0.209086, -0.209088, 3.02058e-05, -0.000189558, 0.00311121
18331, 2.01447, 2.75474, 0.145571, 0.3, -1.53573, 4.90874, 4.20749, 0.210684, -0.210655, 3.02058e-05, 0.00301428, 0.00311121
18341, 2.41921, 2.96478, 0.14181, 0.31, -1.49717, 4.20749, 3.85687, 0.209086, -0.209087, 3.02058e-05, -0.000112772, 0.00311121
18351, 2.52775, 2.5727, 0.145571, 0.32, -1.45509, 4.20048, 4.5511, 0.210684, -0.210655, 3.02058e-05, 0.00301503, 0.00311121
18361, 1.91607, 1.93513, 0.130773, 0.33, -1.4025, 4.5511, 4.90173, 0.204442, -0.204489, 3.02058e-05, -0.00475702, 0.00311121
18371, 1.73804, 1.7144, 0.127066, 0.34, -1.35341, 4.56513, 4.91575, 0.202942, -0.202944, 3.02058e-05, -0.000239, 0.00311121
18381, 1.73855, 2.20957, 0.130596, 0.35, -1.31133, 4.55461, 4.20398, 0.204442, -0.204415, 3.02058e-05, 0.00276841, 0.00311121
18391, 1.80034, 2.04384, 0.113341, 0.36, -1.27627, 3.85687, 3.85336, 0.197167, -0.197225, 3.02058e-05, -0.00594175, 0.00311121
18401, 1.7439, 2.2542, 0.113176, 0.37, -1.2377, 3.85336, 3.50624, 0.197167, -0.197157, 3.02058e-05, 0.00107515, 0.00311121
18411, 2.05022, 1.78484, 0.116527, 0.38, -1.19563, 3.50274, 4.20048, 0.198578, -0.198553, 3.02058e-05, 0.00255318, 0.00311121
18421, 1.69573, 1.88832, 0.113206, 0.39, -1.15706, 3.84985, 3.85336, 0.197167, -0.197169, 3.02058e-05, -0.000220582, 0.00311121
18430, 2.076, 1.98823, 0.119932, 0.4, -1.11849, 3.50975, 3.85687, 0.20001, -0.199972, 3.02058e-05, 0.00397322, 0.00311121
18441, 0.249825, 0.714983, 0.0553849, 0.41, -1.08343, 3.85687, 3.50624, 0.172823, -0.173077, 3.02058e-05, -0.0259496, 0.00311121
18451, 1.04196, 1.52204, 0.0996991, 0.42, -1.05187, 3.85336, 3.49923, 0.19173, -0.191541, 3.02058e-05, 0.0192064, 0.00311121
18461, 2.13918, 2.35072, 0.103283, 0.43, -1.02382, 2.45437, 2.45788, 0.193059, -0.193034, 3.02058e-05, 0.00251472, 0.00311121
18470, 2.15176, 2.36793, 0.100158, 0.44, -0.999279, 2.45437, 2.45437, 0.19173, -0.191732, 3.02058e-05, -0.000271916, 0.00311121
18481, 1.38549, 1.62798, 0.100128, 0.45, -0.964217, 3.50624, 3.50624, 0.19173, -0.19172, 3.02058e-05, 0.000998914, 0.00311121
18491, 1.10334, 1.08099, 0.0909203, 0.46, -0.925648, 3.50274, 3.85336, 0.187855, -0.187883, 3.02058e-05, -0.00286317, 0.00311121
18501, 1.20883, 1.67772, 0.0878503, 0.47, -0.897598, 3.15562, 2.80499, 0.186601, -0.186604, 3.02058e-05, -0.000373647, 0.00311121
18511, 1.77686, 2.00011, 0.0908028, 0.48, -0.873054, 2.45437, 2.45437, 0.187855, -0.187835, 3.02058e-05, 0.00212961, 0.00311121
18521, 1.81923, 2.04237, 0.0908311, 0.49, -0.848511, 2.45086, 2.45086, 0.187855, -0.187846, 3.02058e-05, 0.000928909, 0.00311121
18531, 1.5044, 1.46688, 0.0763329, 0.5, -0.820461, 2.45437, 2.80499, 0.181755, -0.181805, 3.02058e-05, -0.00518343, 0.00311121
18541, 0.989904, 1.19376, 0.0790133, 0.51, -0.788904, 3.15562, 3.15562, 0.182941, -0.182922, 3.02058e-05, 0.00189878, 0.00311121
18551, 1.10591, 1.30575, 0.0762198, 0.52, -0.760854, 2.80149, 2.79798, 0.181755, -0.181758, 3.02058e-05, -0.000377536, 0.00311121
18561, 1.38697, 1.57376, 0.0790122, 0.53, -0.736311, 2.45437, 2.45437, 0.182941, -0.182922, 3.02058e-05, 0.00194478, 0.00311121
18571, 1.37977, 1.83826, 0.0790389, 0.54, -0.715273, 2.45437, 2.10374, 0.182941, -0.182933, 3.02058e-05, 0.000809193, 0.00311121
18581, 1.31998, 1.28522, 0.0653219, 0.55, -0.69073, 2.10374, 2.45086, 0.177169, -0.177217, 3.02058e-05, -0.00497383, 0.00311121
18591, 1.08475, 1.00871, 0.0678599, 0.56, -0.66268, 2.45437, 2.80499, 0.178292, -0.178275, 3.02058e-05, 0.00172769, 0.00311121
18600, 0.971376, 1.12584, 0.0652149, 0.57, -0.638136, 2.45086, 2.44736, 0.177169, -0.177173, 3.02058e-05, -0.000427693, 0.00311121
18611, 0.908678, 1.32992, 0.0651896, 0.58, -0.617099, 2.45086, 2.10374, 0.177169, -0.177162, 3.02058e-05, 0.000647962, 0.00311121
18621, 1.18889, 1.37582, 0.0678587, 0.59, -0.596061, 2.10374, 2.10374, 0.178292, -0.178274, 3.02058e-05, 0.00178148, 0.00311121
18631, 1.3991, 1.30753, 0.0652149, 0.6, -0.575024, 1.75312, 2.10374, 0.177169, -0.177173, 3.02058e-05, -0.000427186, 0.00311121
18640, 1.21188, 1.35294, 0.0678589, 0.61, -0.553986, 2.10374, 2.10374, 0.178292, -0.178275, 3.02058e-05, 0.0017712, 0.00311121
18651, 0.952553, 1.10153, 0.0574177, 0.62, -0.532949, 2.10374, 2.10374, 0.173888, -0.173924, 3.02058e-05, -0.00370829, 0.00311121
18661, 0.905349, 1.32604, 0.0573178, 0.63, -0.515418, 2.10024, 1.74961, 0.173888, -0.173882, 3.02058e-05, 0.000537813, 0.00311121
18671, -0.089374, 0.406783, 0.0183615, 0.64, -0.497886, 2.10374, 1.75312, 0.157496, -0.157651, 3.02058e-05, -0.0158136, 0.00311121
18681, 0.865511, 1.09963, 0.0544129, 0.65, -0.480355, 1.74961, 1.74961, 0.172823, -0.172672, 3.02058e-05, 0.0153556, 0.00311121
18691, 1.76075, 1.42302, 0.057289, 0.66, -0.46633, 0.701248, 1.4025, 0.173888, -0.17387, 3.02058e-05, 0.00175977, 0.00311121
18701, 1.33858, 1.47001, 0.0573166, 0.67, -0.452305, 1.39899, 1.39899, 0.173888, -0.173882, 3.02058e-05, 0.000590146, 0.00311121
18711, 0.57825, 0.737539, 0.047387, 0.68, -0.434774, 2.10374, 2.10024, 0.169709, -0.169745, 3.02058e-05, -0.00359944, 0.00311121
18721, 0.210906, 0.917438, 0.047292, 0.69, -0.413737, 2.45086, 1.75312, 0.169709, -0.169705, 3.02058e-05, 0.000438586, 0.00311121
18731, 0.916453, 1.14729, 0.0472911, 0.7, -0.399712, 1.4025, 1.4025, 0.169709, -0.169705, 3.02058e-05, 0.000477225, 0.00311121
18741, 1.14269, 1.09756, 0.0448877, 0.71, -0.389193, 1.05187, 1.39899, 0.168698, -0.168703, 3.02058e-05, -0.00053373, 0.00311121
18751, 1.52123, 1.14568, 0.0472681, 0.72, -0.371662, 0.701248, 1.4025, 0.169709, -0.169695, 3.02058e-05, 0.00145498, 0.00311121
18761, 1.05922, 1.15012, 0.0472909, 0.73, -0.357637, 1.39899, 1.4025, 0.169709, -0.169705, 3.02058e-05, 0.00048694, 0.00311121
18770, 0.502678, 1.15684, 0.0472911, 0.74, -0.343612, 2.10024, 1.39899, 0.169709, -0.169705, 3.02058e-05, 0.000477672, 0.00311121
18781, 0.474426, 0.949452, 0.0497255, 0.75, -0.329587, 2.10024, 1.74611, 0.170734, -0.170719, 3.02058e-05, 0.00150196, 0.00311121
18791, 0.95117, 0.906291, 0.0378811, 0.76, -0.315562, 1.04837, 1.4025, 0.16574, -0.165784, 3.02058e-05, -0.00448185, 0.00311121
18801, -0.0323326, 0.18206, -0.00310979, 0.77, -0.301537, 1.05187, 1.05187, 0.148539, -0.148704, 3.02058e-05, -0.0168661, 0.00311121
18811, 0.799217, 0.711206, 0.0373755, 0.78, -0.287512, 1.05187, 1.4025, 0.16574, -0.165573, 3.02058e-05, 0.0170045, 0.00311121
18821, 0.821972, 1.22847, 0.0377629, 0.79, -0.280499, 1.04837, 0.701248, 0.16574, -0.165735, 3.02058e-05, 0.00054048, 0.00311121
18831, 1.11511, 1.01478, 0.0377666, 0.8, -0.269981, 0.697742, 1.05187, 0.16574, -0.165736, 3.02058e-05, 0.00038293, 0.00311121
18841, 0.609739, 0.755152, 0.0377667, 0.81, -0.255956, 1.4025, 1.4025, 0.16574, -0.165736, 3.02058e-05, 0.000381425, 0.00311121
18851, 0.575986, 0.449665, 0.0377667, 0.82, -0.238424, 1.4025, 1.75312, 0.16574, -0.165736, 3.02058e-05, 0.00038141, 0.00311121
18861, 0.542233, 1.18525, 0.0377667, 0.83, -0.231412, 1.4025, 0.701248, 0.16574, -0.165736, 3.02058e-05, 0.00038141, 0.00311121
18871, 0.791784, 1.24594, 0.0377667, 0.84, -0.224399, 1.04837, 0.697742, 0.16574, -0.165736, 3.02058e-05, 0.00038141, 0.00311121
18881, 1.08205, 1.02992, 0.0377667, 0.85, -0.213881, 0.701248, 1.05187, 0.16574, -0.165736, 3.02058e-05, 0.00038141, 0.00311121
18891, 0.862321, 0.773008, 0.0377667, 0.86, -0.199856, 1.04837, 1.39899, 0.16574, -0.165736, 3.02058e-05, 0.00038141, 0.00311121
18900, 0.324124, 0.749628, 0.0266182, 0.87, -0.189337, 1.39899, 1.04837, 0.161049, -0.161091, 3.02058e-05, -0.00430976, 0.00311121
18911, -0.196152, 0.289051, -0.00321758, 0.88, -0.182325, 1.04837, 0.697742, 0.148539, -0.148659, 3.02058e-05, -0.0122859, 0.00311121
18921, 0.417682, 0.65043, 0.0284013, 0.89, -0.171806, 1.05187, 1.05538, 0.161964, -0.161834, 3.02058e-05, 0.0132725, 0.00311121
18931, 0.963808, 1.17825, 0.0287039, 0.9, -0.1683, 0.347118, 0.350624, 0.161964, -0.16196, 3.02058e-05, 0.000414148, 0.00311121
18940, 1.02944, 0.974494, 0.0287068, 0.91, -0.161287, 0.350624, 0.701248, 0.161964, -0.161961, 3.02058e-05, 0.000291109, 0.00311121
18951, 0.816866, 0.453087, 0.0287068, 0.92, -0.147262, 0.701248, 1.4025, 0.161964, -0.161961, 3.02058e-05, 0.000289932, 0.00311121
18961, 0.280732, 0.657875, 0.0287068, 0.93, -0.136743, 1.39899, 1.04837, 0.161964, -0.161961, 3.02058e-05, 0.000289917, 0.00311121
18971, 0.155989, 0.852463, 0.0265316, 0.94, -0.129731, 1.4025, 0.701248, 0.161049, -0.161055, 3.02058e-05, -0.000625432, 0.00311121
18980, 0.690932, 0.916498, 0.028686, 0.95, -0.122718, 0.701248, 0.701248, 0.161964, -0.161953, 3.02058e-05, 0.00117452, 0.00311121
18991, 0.996714, 0.941677, 0.0287066, 0.96, -0.115706, 0.347118, 0.697742, 0.161964, -0.161961, 3.02058e-05, 0.000298381, 0.00311121
19001, 0.781794, 0.689749, 0.0287068, 0.97, -0.105187, 0.701248, 1.05187, 0.161964, -0.161961, 3.02058e-05, 0.000289991, 0.00311121
19011, 0.857236, 0.989395, 0.0309088, 0.98, -0.0981748, 0.701248, 0.701248, 0.162891, -0.162879, 3.02058e-05, 0.0012165, 0.00311121
19021, 0.381577, 0.801296, 0.0331591, 0.99, -0.087656, 1.4025, 1.05187, 0.163829, -0.163816, 3.02058e-05, 0.00125903, 0.00311121
19031, 0.295988, 0.765335, 0.0202036, 1, -0.0806436, 1.05187, 0.697742, 0.158368, -0.158418, 3.02058e-05, -0.00511669, 0.00311121
19041, 0.518781, 0.751238, 0.0200796, 1.01, -0.0736311, 0.697742, 0.697742, 0.158368, -0.158367, 3.02058e-05, 0.000151858, 0.00311121
19051, 0.504271, 0.465083, 0.0200784, 1.02, -0.0631124, 0.701248, 1.05187, 0.158368, -0.158366, 3.02058e-05, 0.000202283, 0.00311121
19061, 0.772631, 0.407082, 0.0200784, 1.03, -0.0525936, 0.350624, 1.05187, 0.158368, -0.158366, 3.02058e-05, 0.00020276, 0.00311121
19070, 0.525854, 0.620815, 0.0200784, 1.04, -0.0455811, 0.701248, 0.701248, 0.158368, -0.158366, 3.02058e-05, 0.00020276, 0.00311121
19081, 0.516519, 0.883126, 0.0200784, 1.05, -0.0420749, 0.697742, 0.347118, 0.158368, -0.158366, 3.02058e-05, 0.00020276, 0.00311121
19091, 0.221534, 0.645573, 0.0200784, 1.06, -0.0350624, 1.05187, 0.697742, 0.158368, -0.158366, 3.02058e-05, 0.00020276, 0.00311121
19101, 0.727336, 0.362158, 0.0200784, 1.07, -0.0245437, 0.347118, 1.04837, 0.158368, -0.158366, 3.02058e-05, 0.00020276, 0.00311121
19110, 0.478213, 0.301898, 0.0200784, 1.08, -0.014025, 0.701248, 1.05187, 0.158368, -0.158366, 3.02058e-05, 0.00020276, 0.00311121
19121, 0.746572, 0.787364, 0.0200784, 1.09, -0.0105187, 0.350624, 0.350624, 0.158368, -0.158366, 3.02058e-05, 0.00020276, 0.00311121
19131, 0.17184, 0.775114, 0.0180052, 1.1, -0.00701248, 1.04837, 0.347118, 0.157496, -0.157502, 3.02058e-05, -0.000669643, 0.00311121
19141, 0.535892, 0.673989, 0.02428, 1.11, 0, 0.701248, 0.701248, 0.160144, -0.160117, 3.02058e-05, 0.00282224, 0.00311121
19151, -0.338206, -0.172651, -0.0120784, 1.12, 0.00701248, 0.697742, 0.697742, 0.14482, -0.144967, 3.02058e-05, -0.0150541, 0.00311121
19161, 0.572449, 0.433464, 0.0197707, 1.13, 0.014025, 0.350624, 0.701248, 0.158368, -0.158238, 3.02058e-05, 0.0132799, 0.00311121
19171, 0.892839, 0.698995, 0.0200755, 1.14, 0.0175312, 0, 0.350624, 0.158368, -0.158365, 3.02058e-05, 0.000327915, 0.00311121
19181, 0.44649, 0.497671, 0.00995185, 1.15, 0.0210375, 0.350624, 0.347118, 0.154107, -0.154147, 3.02058e-05, -0.00405721, 0.00311121
19191, -0.0725115, 0.535897, 0.0118332, 1.16, 0.0245437, 1.04837, 0.347118, 0.154939, -0.154931, 3.02058e-05, 0.000892162, 0.00311121
19201, 0.115395, 0.263367, 0.0118512, 1.17, 0.0315562, 0.701248, 0.701248, 0.154939, -0.154938, 3.02058e-05, 0.000127077, 0.00311121
19211, 0.0254981, 0.446615, 0.00987314, 1.18, 0.0350624, 0.697742, 0.347118, 0.154107, -0.154114, 3.02058e-05, -0.000712663, 0.00311121
19221, 0.579059, 0.483642, 0.0118324, 1.19, 0.0385687, 0, 0.350624, 0.154939, -0.15493, 3.02058e-05, 0.00092417, 0.00311121
19231, 0.626413, 0.487837, 0.0118512, 1.2, 0.0385687, 0, 0.347118, 0.154939, -0.154938, 3.02058e-05, 0.00012739, 0.00311121
19240, 0.392891, 0.758429, 0.0118514, 1.21, 0.0420749, 0.350624, 0, 0.154939, -0.154938, 3.02058e-05, 0.000119761, 0.00311121
19251, 0.445326, 0.311654, 0.0138527, 1.22, 0.0490874, 0.347118, 0.697742, 0.155781, -0.155772, 3.02058e-05, 0.000961825, 0.00311121
19261, 0.123474, 0.497762, 0.0118705, 1.23, 0.0525936, 0.701248, 0.350624, 0.154939, -0.154946, 3.02058e-05, -0.000694185, 0.00311121
19271, 0.35884, 0.770238, 0.0118515, 1.24, 0.0525936, 0.350624, 0, 0.154939, -0.154938, 3.02058e-05, 0.000111893, 0.00311121
19280, 0.359949, 0.548193, 0.0118514, 1.25, 0.0560999, 0.350624, 0.347118, 0.154939, -0.154938, 3.02058e-05, 0.000119612, 0.00311121
19291, 0.641561, 0.547047, 0.0118514, 1.26, 0.0596061, 0, 0.350624, 0.154939, -0.154938, 3.02058e-05, 0.000119686, 0.00311121
19301, 0.408036, 0.550877, 0.0118514, 1.27, 0.0631124, 0.350624, 0.347118, 0.154939, -0.154938, 3.02058e-05, 0.000119686, 0.00311121
19311, 0.409149, 0.549731, 0.0118514, 1.28, 0.0666186, 0.350624, 0.350624, 0.154939, -0.154938, 3.02058e-05, 0.000119686, 0.00311121
19321, 0.129763, 0.550844, 0.0118514, 1.29, 0.0701248, 0.701248, 0.350624, 0.154939, -0.154938, 3.02058e-05, 0.000119686, 0.00311121
19331, 0.368318, 0.554674, 0.0118514, 1.3, 0.0736311, 0.347118, 0.347118, 0.154939, -0.154938, 3.02058e-05, 0.000119686, 0.00311121
19341, 0.647584, 0.553528, 0.0118514, 1.31, 0.0771373, 0, 0.350624, 0.154939, -0.154938, 3.02058e-05, 0.000119686, 0.00311121
19351, 0.414059, 0.557359, 0.0118514, 1.32, 0.0806436, 0.350624, 0.347118, 0.154939, -0.154938, 3.02058e-05, 0.000119686, 0.00311121
19361, 0.417977, 0.55893, 0.0118514, 1.33, 0.0841498, 0.347118, 0.347118, 0.154939, -0.154938, 3.02058e-05, 0.000119686, 0.00311121
19371, 0.419548, 0.560501, 0.0118514, 1.34, 0.087656, 0.347118, 0.347118, 0.154939, -0.154938, 3.02058e-05, 0.000119686, 0.00311121
19381, -0.287771, -0.124665, -0.0172747, 1.35, 0.0911623, 0.350624, 0.350624, 0.142683, -0.142802, 3.02058e-05, -0.0121363, 0.00311121
19391, 0.297226, 0.438478, 0.0115727, 1.36, 0.0946685, 0.350624, 0.350624, 0.154939, -0.154822, 3.02058e-05, 0.0119643, 0.00311121
19401, 0.303927, 0.716703, 0.0118487, 1.37, 0.0946685, 0.350624, 0, 0.154939, -0.154937, 3.02058e-05, 0.000233024, 0.00311121
19410, 0.585592, 0.763729, 0.0118514, 1.38, 0.0946685, 0, 0, 0.154939, -0.154938, 3.02058e-05, 0.000120774, 0.00311121
19421, 0.632567, 0.267236, 0.0118514, 1.39, 0.101681, 0, 0.701248, 0.154939, -0.154938, 3.02058e-05, 0.000119686, 0.00311121
19431, 0.399042, 0.496939, 0.0118514, 1.4, 0.105187, 0.350624, 0.347118, 0.154939, -0.154938, 3.02058e-05, 0.000119686, 0.00311121
19441, 0.119656, 0.767526, 0.0118514, 1.41, 0.105187, 0.701248, 0, 0.154939, -0.154938, 3.02058e-05, 0.000119686, 0.00311121
19450, 0.355406, 0.542767, 0.0118514, 1.42, 0.108693, 0.350624, 0.350624, 0.154939, -0.154938, 3.02058e-05, 0.000119686, 0.00311121
19461, 0.637018, 0.815614, 0.0118514, 1.43, 0.108693, 0, 0, 0.154939, -0.154938, 3.02058e-05, 0.000119686, 0.00311121
19471, 0.683993, 0.321838, 0.0118514, 1.44, 0.115706, 0, 0.697742, 0.154939, -0.154938, 3.02058e-05, 0.000119686, 0.00311121
19481, 0.450468, 0.549282, 0.0118514, 1.45, 0.119212, 0.350624, 0.347118, 0.154939, -0.154938, 3.02058e-05, 0.000119686, 0.00311121
19490, -0.535004, 0.135849, -0.0172747, 1.46, 0.119212, 0.701248, 0, 0.142683, -0.142802, 3.02058e-05, -0.0121363, 0.00311121
19501, 0.0960727, 0.290455, 0.00379465, 1.47, 0.122718, 0.350624, 0.350624, 0.151666, -0.151581, 3.02058e-05, 0.00869136, 0.00311121
19511, 0.350639, 0.536102, 0.00399628, 1.48, 0.122718, 0, 0, 0.151666, -0.151665, 3.02058e-05, 0.000123173, 0.00311121
19521, 0.555083, 0.462919, 0.0117762, 1.49, 0.126225, 0, 0.350624, 0.154939, -0.154907, 3.02058e-05, 0.00331409, 0.00311121
19531, 0.415007, 0.554551, 0.00407267, 1.5, 0.126225, 0, 0, 0.151666, -0.151697, 3.02058e-05, -0.00312266, 0.00311121
19540, 0.429362, 0.297228, 0.00399892, 1.51, 0.129731, 0, 0.350624, 0.151666, -0.151666, 3.02058e-05, 1.0103e-05, 0.00311121
19551, -0.112998, 0.269918, 0.00399824, 1.52, 0.133237, 0.697742, 0.347118, 0.151666, -0.151666, 3.02058e-05, 4.0099e-05, 0.00311121
19561, 0.0892785, 0.509378, 0.00399821, 1.53, 0.133237, 0.350624, 0, 0.151666, -0.151666, 3.02058e-05, 4.03672e-05, 0.00311121
19571, 0.339764, 0.525226, 0.00399821, 1.54, 0.133237, 0, 0, 0.151666, -0.151666, 3.02058e-05, 4.03821e-05, 0.00311121
19580, 0.355611, 0.541073, 0.00399821, 1.55, 0.133237, 0, 0, 0.151666, -0.151666, 3.02058e-05, 4.03821e-05, 0.00311121
19591, 0.41779, 0.33007, 0.00590937, 1.56, 0.136743, 0, 0.350624, 0.152471, -0.152462, 3.02058e-05, 0.000844583, 0.00311121
19601, 0.395325, 0.534912, 0.00401652, 1.57, 0.136743, 0, 0, 0.151666, -0.151674, 3.02058e-05, -0.000736818, 0.00311121
19611, 0.130306, 0.550406, 0.00399839, 1.58, 0.136743, 0.350624, 0, 0.151666, -0.151666, 3.02058e-05, 3.29316e-05, 0.00311121
19620, 0.427119, 0.611133, 0.00590937, 1.59, 0.136743, 0, 0, 0.152471, -0.152462, 3.02058e-05, 0.000844508, 0.00311121
