QGPIORecord, QRC v6.1.0, 23-12-2021 @ 01:37:00, Windows 10 Version 2009, 10.0.22000, x86_64
35144, 0, -3.152, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.312517, -0.177337, -0.0324711, 0.314836, -0.184258
35153, 0, -3.529, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.311254, -0.162066, -0.00989029, 0.313563, -0.170438
35164, 0, -3.2, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.309867, -0.144002, 0.0124091, 0.312175, -0.153548
35174, 0, -3.011, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.308324, -0.123334, 0.0343621, 0.310555, -0.133587
35184, 0, -3.247, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.306753, -0.100751, 0.05491, 0.308935, -0.11209
35194, 0, -3.105, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.305146, -0.0774795, 0.0724263, 0.307199, -0.0905933
35204, 0, -2.776, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.303482, -0.0530617, 0.0886335, 0.305348, -0.0660257
35214, 0, -2.352, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.301827, -0.0282889, 0.102558, 0.303497, -0.041458
35224, 0, -2.023, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.300269, -0.00365683, 0.113898, 0.301761, -0.0168903
35234, 0, -1.835, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298836, 0.0205547, 0.122773, 0.300141, 0.0076774
35244, 0, -1.647, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297478, 0.0434975, 0.128387, 0.298521, 0.0307096
35254, 0, -1.082, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.296242, 0.0646431, 0.130664, 0.297017, 0.0522063
35264, 0, -0.658, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295201, 0.0837734, 0.129976, 0.295744, 0.0721676
35274, 0, -0.47, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.294311, 0.100807, 0.126883, 0.294587, 0.0905933
35283, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.293689, 0.115207, 0.120857, 0.293777, 0.105948
35294, 0, -0.047, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.293244, 0.126541, 0.111828, 0.293083, 0.118232
35304, 0, 0.329, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.293061, 0.135331, 0.101247, 0.292736, 0.12898
35314, 0, 0.235, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.292975, 0.141274, 0.0889683, 0.292389, 0.136658
35323, 0, 0.894, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.292991, 0.144195, 0.0751023, 0.292158, 0.141264
35334, 0, 1.364, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.293098, 0.144704, 0.0610621, 0.292042, 0.144335
35344, 0, 1.788, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.293359, 0.14272, 0.0465891, 0.292158, 0.144335
35354, 0, 1.929, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.293863, 0.138228, 0.0314943, 0.29262, 0.141264
35363, 0, 1.647, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.294447, 0.131055, 0.0156005, 0.293083, 0.135122
35374, 0, 2.117, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29511, 0.12177, 3.11192e-05, 0.293662, 0.127445
35384, 0, 2.258, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295856, 0.110172, -0.0157271, 0.294356, 0.116697
35394, 0, 2.352, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.296745, 0.0968049, -0.0308626, 0.295282, 0.104413
35404, 0, 2.07, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297729, 0.0820471, -0.0450265, 0.296323, 0.0905933
35415, 0, 1.929, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298665, 0.0660314, -0.0581913, 0.297249, 0.0752385
35424, 0, 2.258, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299697, 0.0489487, -0.0704421, 0.298406, 0.0583483
35434, 0, 1.741, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.30074, 0.0314972, -0.0808725, 0.299563, 0.041458
35444, 0, 1.6, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.301697, 0.0141082, -0.0891692, 0.300604, 0.0245677
35453, 0, 1.647, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.302667, -0.00286588, -0.0953854, 0.301761, 0.0076774
35464, 0, 1.082, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.303494, -0.0193843, -0.0998733, 0.302687, -0.00921288
35474, 0, 0.988, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.304248, -0.0347431, -0.101867, 0.303613, -0.0245677
35484, 0, 1.176, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.304899, -0.0491666, -0.10235, 0.304422, -0.0399225
35493, 0, 0.752, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.305445, -0.0629416, -0.102118, 0.305117, -0.0552773
35504, 0, 0.611, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.305999, -0.0748834, -0.0994149, 0.305927, -0.0675611
35514, 0, -0.094, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.306421, -0.0855777, -0.095797, 0.306505, -0.079845
35524, 0, -0.094, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.306718, -0.0942117, -0.0900168, 0.306968, -0.0890579
35533, 0, -0.376, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.306897, -0.100839, -0.0826709, 0.307315, -0.0967353
35544, 0, -0.658, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.306969, -0.105582, -0.0743105, 0.307546, -0.102877
35554, 0, -0.941, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.306865, -0.107968, -0.064228, 0.307546, -0.105948
35564, 0, -0.894, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.306636, -0.108283, -0.0532719, 0.307431, -0.107484
35574, 0, -1.082, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.306379, -0.107424, -0.0432027, 0.307315, -0.109019
35584, 0, -1.505, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.306051, -0.104812, -0.0327095, 0.307084, -0.107484
35594, 0, -1.694, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.305575, -0.100677, -0.0221274, 0.306621, -0.104413
35604, 0, -1.505, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.304991, -0.0951605, -0.0115969, 0.306042, -0.0998062
35614, 0, -1.458, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.304376, -0.088295, -0.00113743, 0.305464, -0.0936643
35623, 0, -1.647, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.303693, -0.0801312, 0.00925864, 0.30477, -0.0859869
35634, 0, -1.552, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.303003, -0.0713306, 0.0184883, 0.304075, -0.0783095
35644, 0, -1.647, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.302256, -0.0617724, 0.0271645, 0.303265, -0.0690966
35654, 0, -1.411, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.301505, -0.0519332, 0.0346435, 0.302455, -0.0598837
35663, 0, -1.364, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.300693, -0.0415234, 0.0418404, 0.30153, -0.0491354
35674, 0, -0.988, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299936, -0.0308314, 0.0482705, 0.30072, -0.038387
35684, 0, -1.129, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299273, -0.0200535, 0.0536942, 0.300026, -0.0276386
35694, 0, -1.223, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298656, -0.00937148, 0.0580383, 0.299331, -0.0168903
35704, 0, -1.082, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298065, 0.00109503, 0.0613843, 0.298637, -0.00614192
35714, 0, -0.894, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297437, 0.0105605, 0.0627616, 0.297827, 0.00307096
35724, 0, -0.329, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29687, 0.0192279, 0.0630205, 0.297133, 0.0122838
35734, 0, -0.235, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.296401, 0.0266911, 0.0616853, 0.296554, 0.0199612
35744, 0, -0.141, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.296099, 0.0334056, 0.0597789, 0.296207, 0.0276386
35753, 0, -0.376, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295873, 0.0383296, 0.0556298, 0.29586, 0.0322451
35764, 0, -0.047, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295674, 0.0419837, 0.050759, 0.295513, 0.0368515
35774, 0, 0.282, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295553, 0.0442479, 0.0450916, 0.295282, 0.0399225
35784, 0, 0.376, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295526, 0.0450621, 0.0386545, 0.295166, 0.041458
35793, 0, 0.47, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295586, 0.0450837, 0.0326795, 0.295166, 0.0429934
35804, 0, 0.47, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295662, 0.0447998, 0.02784, 0.295166, 0.0445289
35814, 0, 0.705, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295812, 0.0432465, 0.0220878, 0.295282, 0.0429934
35824, 0, 0.705, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295983, 0.0409112, 0.0165015, 0.295397, 0.041458
35833, 0, 0.894, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29615, 0.0382077, 0.0117451, 0.295513, 0.0399225
35844, 0, 1.082, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.296441, 0.0348784, 0.00697795, 0.29586, 0.0368515
35854, 0, 0.705, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.296768, 0.0312614, 0.00273143, 0.296207, 0.0337806
35864, 0, 0.752, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297044, 0.0268609, -0.0019037, 0.296439, 0.0291741
35874, 0, 1.082, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297361, 0.0220322, -0.00626192, 0.296786, 0.0245677
35884, 0, 0.894, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297684, 0.0170414, -0.00997941, 0.297133, 0.0199612
35894, 0, 0.941, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298066, 0.0121284, -0.0129185, 0.297596, 0.0153548
35904, 0, 0.611, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298405, 0.00666864, -0.016299, 0.297943, 0.00921288
35914, 0, 0.847, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298718, 0.00152233, -0.0185027, 0.29829, 0.00460644
35923, 0, 0.8, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299012, -0.00327543, -0.0197959, 0.298637, 0
35934, 0, 0.705, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29937, -0.00837459, -0.0216285, 0.2991, -0.00614192
35944, 0, 0.329, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299677, -0.0130738, -0.0225906, 0.299447, -0.0107484
35954, 0, 0.423, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299896, -0.0174908, -0.023022, 0.299678, -0.0153548
35963, 0, 0.611, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.300083, -0.0216995, -0.0231624, 0.29991, -0.0199612
35974, 0, 0.47, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.300183, -0.025136, -0.0220351, 0.300026, -0.0230322
35984, 0, 0.658, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.300314, -0.0279374, -0.0202959, 0.300257, -0.0261032
35994, 0, 0.235, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.300521, -0.0302495, -0.0184845, 0.300604, -0.0291741
36003, 0, -0.188, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.30063, -0.0323829, -0.0170165, 0.30072, -0.0322451
36014, 0, 0.094, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.300701, -0.03383, -0.01489, 0.300836, -0.0337806
36024, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.300684, -0.0342001, -0.0115341, 0.300836, -0.0337806
36034, 0, 0.047, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.300648, -0.0345173, -0.00901756, 0.300836, -0.0353161
36043, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.300604, -0.034273, -0.00623159, 0.300836, -0.0353161
36054, 0, -0.141, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.300561, -0.0336978, -0.00365316, 0.300836, -0.0353161
36064, 0, -0.235, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.300515, -0.0323076, -0.000409579, 0.300836, -0.0337806
36074, 0, -0.423, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.300471, -0.0303896, 0.00280677, 0.300836, -0.0322451
36084, 0, -0.564, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.300379, -0.028937, 0.00439376, 0.30072, -0.0322451
36093, 0, -0.376, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.300262, -0.0266484, 0.00705428, 0.300604, -0.0291741
36104, 0, -0.47, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.300081, -0.024492, 0.00892445, 0.300373, -0.0276386
36114, 0, -0.235, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299949, -0.0224997, 0.0101165, 0.300257, -0.0261032
36124, 0, -0.47, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29983, -0.020011, 0.0119236, 0.300141, -0.0230322
36133, 0, -0.517, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299724, -0.0178412, 0.0127703, 0.300026, -0.0214967
36144, 0, -0.564, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299555, -0.0153643, 0.0140813, 0.299794, -0.0184258
36154, 0, -0.282, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299362, -0.0126707, 0.0155957, 0.299563, -0.0153548
36164, 0, -0.235, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299226, -0.00978574, 0.0171293, 0.299447, -0.0122838
36173, 0, -0.47, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299123, -0.00746239, 0.017366, 0.299331, -0.0107484
36184, 0, -0.47, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299028, -0.00495415, 0.0179365, 0.299216, -0.0076774
36194, 0, -0.423, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298934, -0.00229333, 0.0186838, 0.2991, -0.00460644
36204, 0, -0.423, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298786, -0.000256694, 0.0183244, 0.298869, -0.00307096
36214, 0, -0.094, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298688, 0.0013136, 0.0173887, 0.298753, -0.00153548
36224, 0, -0.235, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298599, 0.00324241, 0.0174266, 0.298637, 0.00153548
36234, 0, -0.188, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29858, 0.00489276, 0.0169797, 0.298637, 0.00307096
36244, 0, -0.376, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298524, 0.00628697, 0.0162846, 0.298521, 0.00460644
36254, 0, -0.047, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298465, 0.00681849, 0.0144051, 0.298406, 0.00460644
36263, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298471, 0.00676269, 0.012074, 0.298406, 0.00460644
36274, 0, -0.094, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298423, 0.00697535, 0.0109442, 0.29829, 0.00614192
36284, 0, 0.188, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298421, 0.00688346, 0.00963364, 0.29829, 0.00614192
36294, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298433, 0.00661836, 0.00840118, 0.29829, 0.00614192
36303, 0, 0.094, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298448, 0.00628134, 0.00739393, 0.29829, 0.00614192
36314, 0, 0.141, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298405, 0.00521308, 0.00551921, 0.298174, 0.00460644
36324, 0, 0.517, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298398, 0.00434154, 0.00455199, 0.298174, 0.00460644
36334, 0, 0.376, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29847, 0.00310531, 0.00317137, 0.29829, 0.00307096
36343, 0, 0.141, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298495, 0.00226206, 0.00284093, 0.29829, 0.00307096
36354, 0, 0.423, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298572, 0.00115519, 0.00207307, 0.298406, 0.00153548
36364, 0, 0.188, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298604, -0.000197875, 0.00109174, 0.298406, 0
36374, 0, 0.47, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298619, -0.00172556, 0.000106075, 0.298406, -0.00153548
36383, 0, 0.564, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298691, -0.00329525, -0.000735583, 0.298521, -0.00307096
36393, 0, 0.282, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298782, -0.00484647, -0.00139755, 0.298637, -0.00460644
36404, 0, 0.282, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298811, -0.00640638, -0.00189551, 0.298637, -0.00614192
36414, 0, 0.564, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298818, -0.00796069, -0.0022221, 0.298637, -0.0076774
36424, 0, 0.611, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29888, -0.00943708, -0.00238205, 0.298753, -0.00921288
36433, 0, 0.329, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299025, -0.0107772, -0.00244156, 0.298984, -0.0107484
36444, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29907, -0.0121133, -0.00251638, 0.298984, -0.0122838
36454, 0, 0.47, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299135, -0.012746, -0.00145622, 0.2991, -0.0122838
36464, 0, 0.141, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299148, -0.0135558, -0.00101237, 0.2991, -0.0138193
36473, 0, 0.376, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299148, -0.0145734, -0.00103431, 0.2991, -0.0153548
36484, 0, 0.376, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299201, -0.0150463, -0.000191823, 0.299216, -0.0153548
36494, 0, 0.094, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299269, -0.0150815, 0.00105244, 0.299331, -0.0153548
36504, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299278, -0.0148738, 0.00232656, 0.299331, -0.0153548
36514, 0, 0.188, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299281, -0.0152324, 0.00227052, 0.299331, -0.0168903
36524, 0, 0.141, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299278, -0.0154251, 0.00251908, 0.299331, -0.0168903
36534, 0, 0.141, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299272, -0.0154836, 0.00293134, 0.299331, -0.0168903
36544, 0, 0.094, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299254, -0.0147678, 0.00454709, 0.299331, -0.0153548
36553, 0, 0.047, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299239, -0.0141373, 0.00555476, 0.299331, -0.0153548
36563, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299231, -0.0136506, 0.00602679, 0.299331, -0.0153548
36574, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299218, -0.0126456, 0.00723914, 0.299331, -0.0138193
36584, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299213, -0.011932, 0.00759772, 0.299331, -0.0138193
36593, 0, -0.047, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299216, -0.0115076, 0.0073501, 0.299331, -0.0138193
36603, 0, -0.047, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29915, -0.0107038, 0.00789575, 0.299216, -0.0122838
36614, 0, 0.141, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299131, -0.0102193, 0.00775851, 0.299216, -0.0122838
36624, 0, -0.047, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299122, -0.00931943, 0.00836344, 0.299216, -0.0107484
36634, 0, -0.094, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299123, -0.00875978, 0.00820397, 0.299216, -0.0107484
36643, 0, -0.094, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299132, -0.00849857, 0.00756909, 0.299216, -0.0107484
36654, 0, -0.094, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29908, -0.00852025, 0.0067123, 0.2991, -0.0107484
